date,gar_1_name, gar_1_permit_openspaces, gar_1_permit_open_perc, gar_1_public_openspaces, gar_1_public_open_perc, gar_2_name, gar_2_permit_openspaces, gar_2_permit_open_perc, gar_2_public_openspaces, gar_2_public_open_perc, gar_3_name, gar_3_permit_openspaces, gar_3_permit_open_perc, gar_3_public_openspaces, gar_3_public_open_perc, gar_4_name, gar_4_permit_openspaces, gar_4_permit_open_perc, gar_4_public_openspaces, gar_4_public_open_perc,gar_5_name, gar_5_permit_openspaces, gar_5_permit_open_perc, gar_5_public_openspaces, gar_5_public_open_perc
2021-07-07T09:43:54-04:00,South Garage,387,0.9,127,0.85,Prospect Garage,88,0.58,84,0.84,West Garage,424,0.93,79,0.79,Central Garage,542,0.87,189,0.94,East Garage,225,0.78,31,0.62
2021-07-07T09:59:54-04:00,South Garage,386,0.9,126,0.84,Prospect Garage,88,0.58,82,0.82,West Garage,426,0.94,77,0.77,Central Garage,538,0.87,186,0.93,East Garage,223,0.77,32,0.64
2021-07-07T10:14:44-04:00,South Garage,386,0.9,124,0.83,Prospect Garage,87,0.58,81,0.81,West Garage,425,0.93,77,0.77,Central Garage,537,0.87,186,0.93,East Garage,219,0.76,32,0.64
2021-07-07T10:29:04-04:00,South Garage,386,0.9,124,0.83,Prospect Garage,87,0.58,81,0.81,West Garage,422,0.93,76,0.76,Central Garage,534,0.86,182,0.91,East Garage,215,0.74,32,0.64
2021-07-07T10:45:00-04:00,South Garage,385,0.9,125,0.83,Prospect Garage,87,0.58,80,0.8,West Garage,423,0.93,76,0.76,Central Garage,532,0.86,181,0.91,East Garage,219,0.76,35,0.7
2021-07-07T11:44:24-04:00,South Garage,381,0.89,127,0.85,Prospect Garage,86,0.57,81,0.81,West Garage,424,0.93,76,0.76,Central Garage,530,0.85,178,0.89,East Garage,202,0.7,35,0.7
2021-07-07T11:59:54-04:00,South Garage,380,0.88,126,0.84,Prospect Garage,88,0.58,80,0.8,West Garage,424,0.93,76,0.76,Central Garage,527,0.85,178,0.89,East Garage,198,0.68,34,0.68
2021-07-07T12:14:24-04:00,South Garage,379,0.88,128,0.85,Prospect Garage,87,0.58,79,0.79,West Garage,425,0.93,76,0.76,Central Garage,532,0.86,179,0.9,East Garage,197,0.68,35,0.7
2021-07-07T12:29:44-04:00,South Garage,380,0.88,127,0.85,Prospect Garage,87,0.58,79,0.79,West Garage,423,0.93,76,0.76,Central Garage,531,0.86,180,0.9,East Garage,196,0.68,31,0.62
2021-07-07T12:42:54-04:00,South Garage,378,0.88,128,0.85,Prospect Garage,89,0.59,78,0.78,West Garage,422,0.93,77,0.77,Central Garage,531,0.86,179,0.9,East Garage,194,0.67,31,0.62
2021-07-07T12:59:24-04:00,South Garage,378,0.88,128,0.85,Prospect Garage,89,0.59,77,0.77,West Garage,421,0.93,75,0.75,Central Garage,531,0.86,180,0.9,East Garage,194,0.67,31,0.62
2021-07-07T13:14:34-04:00,South Garage,379,0.88,129,0.86,Prospect Garage,89,0.59,78,0.78,West Garage,420,0.92,75,0.75,Central Garage,528,0.85,179,0.9,East Garage,194,0.67,32,0.64
2021-07-07T13:28:54-04:00,South Garage,379,0.88,130,0.87,Prospect Garage,89,0.59,78,0.78,West Garage,421,0.93,74,0.74,Central Garage,526,0.85,179,0.9,East Garage,194,0.67,32,0.64
2021-07-07T13:44:54-04:00,South Garage,379,0.88,130,0.87,Prospect Garage,89,0.59,78,0.78,West Garage,425,0.93,74,0.74,Central Garage,529,0.85,180,0.9,East Garage,193,0.67,32,0.64
2021-07-07T13:00:24-04:00,South Garage,381,0.89,130,0.87,Prospect Garage,88,0.58,78,0.78,West Garage,424,0.93,73,0.73,Central Garage,529,0.85,180,0.9,East Garage,196,0.68,28,0.56
2021-07-07T14:15:04-04:00,South Garage,384,0.89,131,0.87,Prospect Garage,88,0.58,76,0.76,West Garage,424,0.93,74,0.74,Central Garage,531,0.86,181,0.91,East Garage,198,0.68,30,0.6
2021-07-07T14:29:44-04:00,South Garage,387,0.9,131,0.87,Prospect Garage,89,0.59,77,0.77,West Garage,426,0.94,73,0.73,Central Garage,536,0.86,180,0.9,East Garage,204,0.7,28,0.56
2021-07-07T14:43:04-04:00,South Garage,386,0.9,132,0.88,Prospect Garage,91,0.6,77,0.77,West Garage,425,0.93,73,0.73,Central Garage,535,0.86,180,0.9,East Garage,208,0.72,29,0.58
2021-07-07T14:00:24-04:00,South Garage,389,0.9,133,0.89,Prospect Garage,89,0.59,80,0.8,West Garage,426,0.94,74,0.74,Central Garage,536,0.86,180,0.9,East Garage,223,0.77,32,0.64
2021-07-07T15:15:04-04:00,South Garage,393,0.91,133,0.89,Prospect Garage,88,0.58,81,0.81,West Garage,428,0.94,74,0.74,Central Garage,538,0.87,182,0.91,East Garage,231,0.8,33,0.66
2021-07-07T15:28:34-04:00,South Garage,397,0.92,134,0.89,Prospect Garage,89,0.59,82,0.82,West Garage,428,0.94,74,0.74,Central Garage,539,0.87,184,0.92,East Garage,234,0.81,35,0.7
2021-07-07T15:44:04-04:00,South Garage,398,0.93,133,0.89,Prospect Garage,89,0.59,83,0.83,West Garage,430,0.95,74,0.74,Central Garage,540,0.87,183,0.92,East Garage,235,0.81,35,0.7
2021-07-07T15:00:44-04:00,South Garage,401,0.93,143,0.95,Prospect Garage,89,0.59,88,0.88,West Garage,430,0.95,76,0.76,Central Garage,544,0.88,183,0.92,East Garage,237,0.82,36,0.72
2021-07-07T16:14:44-04:00,South Garage,402,0.93,143,0.95,Prospect Garage,92,0.61,89,0.89,West Garage,431,0.95,76,0.76,Central Garage,545,0.88,185,0.93,East Garage,240,0.83,37,0.74
2021-07-07T16:30:14-04:00,South Garage,404,0.94,145,0.97,Prospect Garage,97,0.64,91,0.91,West Garage,430,0.95,75,0.75,Central Garage,550,0.89,188,0.94,East Garage,247,0.85,40,0.8
2021-07-07T16:42:54-04:00,South Garage,405,0.94,146,0.97,Prospect Garage,99,0.66,91,0.91,West Garage,430,0.95,77,0.77,Central Garage,557,0.9,189,0.94,East Garage,254,0.88,40,0.8
2021-07-07T16:57:34-04:00,South Garage,406,0.94,146,0.97,Prospect Garage,102,0.68,91,0.91,West Garage,431,0.95,80,0.8,Central Garage,564,0.91,189,0.94,East Garage,260,0.9,41,0.82
2021-07-07T17:12:34-04:00,South Garage,410,0.95,147,0.98,Prospect Garage,109,0.72,91,0.91,West Garage,438,0.96,81,0.81,Central Garage,575,0.93,191,0.95,East Garage,266,0.92,41,0.82
2021-07-07T17:28:44-04:00,South Garage,410,0.95,147,0.98,Prospect Garage,116,0.77,92,0.92,West Garage,438,0.96,78,0.78,Central Garage,580,0.94,191,0.95,East Garage,265,0.91,43,0.86
2021-07-07T17:43:44-04:00,South Garage,413,0.96,145,0.97,Prospect Garage,117,0.77,92,0.92,West Garage,441,0.97,78,0.78,Central Garage,583,0.94,190,0.95,East Garage,270,0.93,44,0.88
2021-07-07T17:55:54-04:00,South Garage,415,0.97,145,0.97,Prospect Garage,119,0.79,92,0.92,West Garage,442,0.97,78,0.78,Central Garage,584,0.94,193,0.96,East Garage,272,0.94,43,0.86
2021-07-07T18:13:44-04:00,South Garage,416,0.97,145,0.97,Prospect Garage,119,0.79,92,0.92,West Garage,441,0.97,78,0.78,Central Garage,591,0.95,193,0.96,East Garage,276,0.95,43,0.86
2021-07-07T18:28:54-04:00,South Garage,417,0.97,145,0.97,Prospect Garage,119,0.79,92,0.92,West Garage,443,0.97,79,0.79,Central Garage,595,0.96,192,0.96,East Garage,278,0.96,43,0.86
2021-07-07T18:42:54-04:00,South Garage,417,0.97,145,0.97,Prospect Garage,120,0.79,92,0.92,West Garage,444,0.98,79,0.79,Central Garage,600,0.97,193,0.96,East Garage,278,0.96,43,0.86
2021-07-07T18:58:14-04:00,South Garage,417,0.97,145,0.97,Prospect Garage,121,0.8,92,0.92,West Garage,443,0.97,79,0.79,Central Garage,601,0.97,194,0.97,East Garage,280,0.97,45,0.9
2021-07-07T19:09:34-04:00,South Garage,419,0.97,145,0.97,Prospect Garage,121,0.8,92,0.92,West Garage,444,0.98,79,0.79,Central Garage,602,0.97,195,0.97,East Garage,282,0.97,45,0.9
2021-07-07T19:26:54-04:00,South Garage,419,0.97,145,0.97,Prospect Garage,121,0.8,92,0.92,West Garage,444,0.98,78,0.78,Central Garage,601,0.97,195,0.97,East Garage,283,0.98,46,0.92
2021-07-07T19:43:04-04:00,South Garage,419,0.97,145,0.97,Prospect Garage,121,0.8,92,0.92,West Garage,444,0.98,81,0.81,Central Garage,601,0.97,195,0.97,East Garage,282,0.97,47,0.94
2021-07-07T19:57:24-04:00,South Garage,421,0.98,145,0.97,Prospect Garage,121,0.8,92,0.92,West Garage,444,0.98,82,0.82,Central Garage,603,0.97,195,0.97,East Garage,284,0.98,47,0.94
2021-07-07T20:13:56-04:00,South Garage,423,0.98,145,0.97,Prospect Garage,120,0.79,92,0.92,West Garage,444,0.98,82,0.82,Central Garage,604,0.97,195,0.97,East Garage,284,0.98,48,0.96
2021-07-07T20:24:36-04:00,South Garage,422,0.98,145,0.97,Prospect Garage,120,0.79,92,0.92,West Garage,445,0.98,82,0.82,Central Garage,604,0.97,195,0.97,East Garage,284,0.98,48,0.96
2021-07-07T20:42:46-04:00,South Garage,423,0.98,146,0.97,Prospect Garage,120,0.79,92,0.92,West Garage,445,0.98,82,0.82,Central Garage,604,0.97,196,0.98,East Garage,285,0.98,48,0.96
2021-07-07T20:54:46-04:00,South Garage,423,0.98,146,0.97,Prospect Garage,120,0.79,92,0.92,West Garage,445,0.98,83,0.83,Central Garage,604,0.97,196,0.98,East Garage,285,0.98,48,0.96
2021-07-07T21:08:56-04:00,South Garage,423,0.98,146,0.97,Prospect Garage,120,0.79,92,0.92,West Garage,445,0.98,83,0.83,Central Garage,605,0.98,196,0.98,East Garage,286,0.99,48,0.96
2021-07-07T21:28:26-04:00,South Garage,421,0.98,147,0.98,Prospect Garage,120,0.79,93,0.93,West Garage,444,0.98,85,0.85,Central Garage,605,0.98,197,0.98,East Garage,286,0.99,48,0.96
2021-07-07T21:39:06-04:00,South Garage,420,0.98,147,0.98,Prospect Garage,121,0.8,93,0.93,West Garage,444,0.98,85,0.85,Central Garage,606,0.98,197,0.98,East Garage,286,0.99,48,0.96
2021-07-07T21:51:56-04:00,South Garage,421,0.98,147,0.98,Prospect Garage,121,0.8,93,0.93,West Garage,444,0.98,85,0.85,Central Garage,606,0.98,197,0.98,East Garage,285,0.98,48,0.96
2021-07-07T22:11:46-04:00,South Garage,419,0.97,146,0.97,Prospect Garage,121,0.8,93,0.93,West Garage,443,0.97,85,0.85,Central Garage,607,0.98,197,0.98,East Garage,288,0.99,48,0.96
2021-07-07T22:30:26-04:00,South Garage,418,0.97,146,0.97,Prospect Garage,122,0.81,93,0.93,West Garage,441,0.97,85,0.85,Central Garage,606,0.98,197,0.98,East Garage,288,0.99,48,0.96
2021-07-07T22:54:06-04:00,South Garage,418,0.97,146,0.97,Prospect Garage,122,0.81,93,0.93,West Garage,440,0.97,85,0.85,Central Garage,606,0.98,197,0.98,East Garage,289,1.0,48,0.96
2021-07-07T23:10:06-04:00,South Garage,418,0.97,146,0.97,Prospect Garage,121,0.8,93,0.93,West Garage,441,0.97,85,0.85,Central Garage,606,0.98,197,0.98,East Garage,289,1.0,48,0.96
2021-07-07T23:34:16-04:00,South Garage,418,0.97,146,0.97,Prospect Garage,121,0.8,93,0.93,West Garage,441,0.97,85,0.85,Central Garage,607,0.98,197,0.98,East Garage,289,1.0,48,0.96
2021-07-07T23:44:56-04:00,South Garage,418,0.97,146,0.97,Prospect Garage,119,0.79,93,0.93,West Garage,441,0.97,86,0.86,Central Garage,608,0.98,198,0.99,East Garage,289,1.0,48,0.96
2021-07-08T00:13:54-04:00,South Garage,417,0.97,146,0.97,Prospect Garage,119,0.79,93,0.93,West Garage,441,0.97,86,0.86,Central Garage,608,0.98,198,0.99,East Garage,288,0.99,48,0.96
2021-07-08T00:29:04-04:00,South Garage,417,0.97,147,0.98,Prospect Garage,119,0.79,93,0.93,West Garage,440,0.97,86,0.86,Central Garage,608,0.98,198,0.99,East Garage,288,0.99,48,0.96
2021-07-08T02:31:04-04:00,South Garage,416,0.97,147,0.98,Prospect Garage,119,0.79,93,0.93,West Garage,440,0.97,86,0.86,Central Garage,608,0.98,198,0.99,East Garage,288,0.99,48,0.96
2021-07-08T02:53:24-04:00,South Garage,416,0.97,147,0.98,Prospect Garage,119,0.79,93,0.93,West Garage,440,0.97,86,0.86,Central Garage,607,0.98,198,0.99,East Garage,287,0.99,48,0.96
2021-07-08T03:06:54-04:00,South Garage,416,0.97,147,0.98,Prospect Garage,118,0.78,93,0.93,West Garage,440,0.97,86,0.86,Central Garage,607,0.98,198,0.99,East Garage,287,0.99,48,0.96
2021-07-08T04:57:14-04:00,South Garage,416,0.97,147,0.98,Prospect Garage,118,0.78,93,0.93,West Garage,439,0.96,86,0.86,Central Garage,606,0.98,198,0.99,East Garage,286,0.99,48,0.96
2021-07-08T03:06:54-04:00,South Garage,416,0.97,147,0.98,Prospect Garage,118,0.78,93,0.93,West Garage,439,0.96,86,0.86,Central Garage,606,0.98,197,0.98,East Garage,286,0.99,48,0.96
2021-07-08T05:24:44-04:00,South Garage,415,0.97,147,0.98,Prospect Garage,119,0.79,93,0.93,West Garage,437,0.96,86,0.86,Central Garage,606,0.98,197,0.98,East Garage,286,0.99,48,0.96
2021-07-08T05:29:44-04:00,South Garage,415,0.97,147,0.98,Prospect Garage,119,0.79,93,0.93,West Garage,437,0.96,86,0.86,Central Garage,606,0.98,197,0.98,East Garage,285,0.98,48,0.96
2021-07-08T05:52:24-04:00,South Garage,414,0.96,147,0.98,Prospect Garage,119,0.79,93,0.93,West Garage,437,0.96,86,0.86,Central Garage,604,0.97,197,0.98,East Garage,285,0.98,48,0.96
2021-07-08T05:53:24-04:00,South Garage,414,0.96,147,0.98,Prospect Garage,119,0.79,93,0.93,West Garage,437,0.96,86,0.86,Central Garage,603,0.97,197,0.98,East Garage,285,0.98,48,0.96
2021-07-08T06:12:44-04:00,South Garage,415,0.97,147,0.98,Prospect Garage,120,0.79,93,0.93,West Garage,438,0.96,86,0.86,Central Garage,601,0.97,197,0.98,East Garage,284,0.98,48,0.96
2021-07-08T06:31:04-04:00,South Garage,415,0.97,147,0.98,Prospect Garage,119,0.79,92,0.92,West Garage,439,0.96,86,0.86,Central Garage,602,0.97,197,0.98,East Garage,282,0.97,48,0.96
2021-07-08T06:55:26-04:00,South Garage,416,0.97,146,0.97,Prospect Garage,118,0.78,92,0.92,West Garage,438,0.96,86,0.86,Central Garage,598,0.96,197,0.98,East Garage,283,0.98,48,0.96
2021-07-08T06:57:06-04:00,South Garage,416,0.97,146,0.97,Prospect Garage,118,0.78,92,0.92,West Garage,436,0.96,86,0.86,Central Garage,598,0.96,197,0.98,East Garage,283,0.98,48,0.96
2021-07-08T07:18:16-04:00,South Garage,414,0.96,147,0.98,Prospect Garage,112,0.74,92,0.92,West Garage,437,0.96,86,0.86,Central Garage,588,0.95,194,0.97,East Garage,279,0.96,48,0.96
2021-07-08T07:20:36-04:00,South Garage,414,0.96,147,0.98,Prospect Garage,111,0.74,92,0.92,West Garage,437,0.96,86,0.86,Central Garage,588,0.95,193,0.96,East Garage,279,0.96,48,0.96
2021-07-08T07:39:46-04:00,South Garage,412,0.96,146,0.97,Prospect Garage,111,0.74,91,0.91,West Garage,439,0.96,86,0.86,Central Garage,583,0.94,192,0.96,East Garage,276,0.95,48,0.96
2021-07-08T07:40:16-04:00,South Garage,411,0.96,146,0.97,Prospect Garage,111,0.74,91,0.91,West Garage,439,0.96,86,0.86,Central Garage,583,0.94,192,0.96,East Garage,276,0.95,48,0.96
2021-07-08T07:58:56-04:00,South Garage,407,0.95,146,0.97,Prospect Garage,105,0.7,90,0.9,West Garage,433,0.95,85,0.85,Central Garage,572,0.92,189,0.94,East Garage,271,0.93,47,0.94
2021-07-08T07:00:36-04:00,South Garage,406,0.94,146,0.97,Prospect Garage,104,0.69,90,0.9,West Garage,433,0.95,85,0.85,Central Garage,571,0.92,189,0.94,East Garage,271,0.93,47,0.94
2021-07-08T08:15:46-04:00,South Garage,404,0.94,145,0.97,Prospect Garage,98,0.65,89,0.89,West Garage,429,0.94,83,0.83,Central Garage,569,0.92,185,0.93,East Garage,267,0.92,46,0.92
2021-07-08T08:17:56-04:00,South Garage,404,0.94,145,0.97,Prospect Garage,97,0.64,89,0.89,West Garage,429,0.94,83,0.83,Central Garage,569,0.92,185,0.93,East Garage,264,0.91,46,0.92
2021-07-08T08:34:36-04:00,South Garage,401,0.93,142,0.95,Prospect Garage,94,0.62,88,0.88,West Garage,427,0.94,81,0.81,Central Garage,566,0.91,184,0.92,East Garage,257,0.89,45,0.9
2021-07-08T08:37:36-04:00,South Garage,401,0.93,142,0.95,Prospect Garage,93,0.62,88,0.88,West Garage,427,0.94,81,0.81,Central Garage,565,0.91,184,0.92,East Garage,256,0.88,44,0.88
2021-07-08T08:56:06-04:00,South Garage,397,0.92,133,0.89,Prospect Garage,94,0.62,88,0.88,West Garage,425,0.93,80,0.8,Central Garage,558,0.9,182,0.91,East Garage,250,0.86,43,0.86
2021-07-08T08:58:06-04:00,South Garage,395,0.92,132,0.88,Prospect Garage,93,0.62,88,0.88,West Garage,425,0.93,78,0.78,Central Garage,557,0.9,182,0.91,East Garage,249,0.86,43,0.86
2021-07-08T09:12:16-04:00,South Garage,390,0.91,131,0.87,Prospect Garage,92,0.61,88,0.88,West Garage,422,0.93,78,0.78,Central Garage,552,0.89,178,0.89,East Garage,244,0.84,40,0.8
2021-07-08T09:27:46-04:00,South Garage,390,0.91,130,0.87,Prospect Garage,91,0.6,85,0.85,West Garage,419,0.92,78,0.78,Central Garage,547,0.88,178,0.89,East Garage,238,0.82,39,0.78
2021-07-08T09:34:26-04:00,South Garage,390,0.91,130,0.87,Prospect Garage,90,0.6,85,0.85,West Garage,419,0.92,77,0.77,Central Garage,546,0.88,177,0.89,East Garage,237,0.82,37,0.74
2021-07-08T09:41:36-04:00,South Garage,389,0.9,129,0.86,Prospect Garage,91,0.6,84,0.84,West Garage,419,0.92,77,0.77,Central Garage,545,0.88,177,0.89,East Garage,236,0.81,36,0.72
2021-07-08T09:56:36-04:00,South Garage,388,0.9,127,0.85,Prospect Garage,91,0.6,82,0.82,West Garage,419,0.92,79,0.79,Central Garage,542,0.87,177,0.89,East Garage,232,0.8,33,0.66
2021-07-08T10:10:26-04:00,South Garage,387,0.9,127,0.85,Prospect Garage,93,0.62,81,0.81,West Garage,417,0.92,77,0.77,Central Garage,537,0.87,174,0.87,East Garage,226,0.78,32,0.64
2021-07-08T10:25:46-04:00,South Garage,387,0.9,127,0.85,Prospect Garage,92,0.61,80,0.8,West Garage,417,0.92,76,0.76,Central Garage,538,0.87,173,0.86,East Garage,224,0.77,30,0.6
